,value,timestamp
2018-10-18 14:41:13.032,0.0,1539873673.032
2018-10-17 09:31:03.713,111.695,1539768663.713
2018-10-17 09:31:15.616,105.0125,1539768675.616
2018-10-17 09:31:42.238,112.5625,1539768702.238
2018-10-17 09:32:31.348,126.791,1539768751.348
2018-10-17 09:32:56.856,126.791,1539768776.856
2018-10-17 09:32:47.056,112.5625,1539768767.056
2018-10-17 09:34:24.649,111.644,1539768864.649
2018-10-17 09:34:30.786,95.025,1539768870.786
2018-10-17 09:34:44.585,111.644,1539768884.585
2018-10-17 09:34:45.380,0.0,1539768885.38
2018-10-18 12:04:49.368,111.695,1539864289.368
2018-10-18 12:05:01.272,105.0075,1539864301.272
2018-10-18 12:05:28.013,112.565,1539864328.013
2018-10-18 12:06:17.031,126.791,1539864377.031
2018-10-18 12:06:32.820,112.565,1539864392.82
2018-10-18 12:06:42.792,126.791,1539864402.792
2018-10-18 12:08:17.840,111.644,1539864497.84
2018-10-18 12:08:23.980,95.0295,1539864503.98
2018-10-18 12:08:37.653,111.644,1539864517.653
2018-10-18 12:08:38.479,0.0,1539864518.479
2018-10-17 13:01:04.421,111.695,1539781264.421
2018-10-17 13:01:16.386,105.0075,1539781276.386
2018-10-17 13:01:43.043,112.55,1539781303.043
2018-10-17 13:02:32.053,126.791,1539781352.053
2018-10-17 13:02:47.841,112.55,1539781367.841
2018-10-17 13:02:57.709,126.791,1539781377.709
2018-10-17 13:08:20.389,111.644,1539781700.389
2018-10-17 13:08:26.491,95.0215,1539781706.491
2018-10-17 13:08:40.299,111.644,1539781720.299
2018-10-17 13:08:41.098,0.0,1539781721.098
2018-10-19 08:36:55.195,111.695,1539938215.195
2018-10-19 08:37:07.089,105.0125,1539938227.089
2018-10-19 08:37:33.808,112.555,1539938253.808
2018-10-19 08:38:23.105,126.791,1539938303.105
2018-10-19 08:38:38.648,112.56,1539938318.648
2018-10-19 08:38:48.657,126.791,1539938328.657
2018-10-19 08:40:32.042,111.644,1539938432.042
2018-10-19 08:40:38.121,95.0345,1539938438.121
2018-10-19 08:40:51.867,111.644,1539938451.867
2018-10-19 08:40:52.690,0.0,1539938452.69
2018-10-19 11:59:20.406,111.695,1539950360.406
2018-10-19 11:59:32.381,105.0125,1539950372.381
2018-10-19 11:59:58.911,112.555,1539950398.911
2018-10-19 12:00:47.889,126.791,1539950447.889
2018-10-19 12:01:03.913,112.555,1539950463.913
2018-10-19 12:01:13.503,126.791,1539950473.503
2018-10-19 12:02:54.177,111.644,1539950574.177
2018-10-19 12:03:00.188,95.0295,1539950580.188
2018-10-19 12:03:13.911,111.644,1539950593.911
2018-10-19 12:03:14.712,0.0,1539950594.712
2018-10-17 14:31:31.770,111.695,1539786691.77
2018-10-17 14:31:43.761,105.01,1539786703.761
2018-10-17 14:32:10.406,112.5475,1539786730.406
2018-10-17 14:32:59.469,126.791,1539786779.469
2018-10-17 14:33:15.199,112.5475,1539786795.199
2018-10-17 14:33:24.898,126.791,1539786804.898
2018-10-17 14:34:45.546,111.644,1539786885.546
2018-10-17 14:34:51.619,95.022,1539786891.619
2018-10-17 14:35:05.481,111.644,1539786905.481
2018-10-17 14:35:06.240,0.0,1539786906.24
2018-10-19 07:52:39.158,111.695,1539935559.158
2018-10-19 07:52:51.070,105.0125,1539935571.07
2018-10-19 07:53:17.748,112.555,1539935597.748
2018-10-19 07:54:06.752,126.791,1539935646.752
2018-10-19 07:54:22.937,112.555,1539935662.937
2018-10-19 07:54:32.418,126.791,1539935672.418
2018-10-19 07:56:11.010,111.644,1539935771.01
2018-10-19 07:56:17.222,95.0295,1539935777.222
2018-10-19 07:56:30.932,111.644,1539935790.932
2018-10-19 07:56:32.051,0.0,1539935792.051
2018-10-17 12:56:25.433,111.695,1539780985.433
2018-10-17 12:56:37.402,105.0075,1539780997.402
2018-10-17 12:57:03.947,112.55,1539781023.947
2018-10-17 12:57:53.068,126.791,1539781073.068
2018-10-17 12:58:08.757,112.55,1539781088.757
2018-10-17 12:58:18.558,126.791,1539781098.558
2018-10-17 13:00:11.433,111.644,1539781211.433
2018-10-17 13:00:17.496,95.0205,1539781217.496
2018-10-17 13:00:31.238,111.644,1539781231.238
2018-10-17 13:00:32.251,0.0,1539781232.251
2018-10-18 13:26:07.317,111.695,1539869167.317
2018-10-18 13:26:37.694,105.0125,1539869197.694
2018-10-18 13:27:36.301,112.565,1539869256.301
2018-10-18 13:28:25.239,126.791,1539869305.239
2018-10-18 13:28:41.059,112.565,1539869321.059
2018-10-18 13:28:50.913,126.791,1539869330.913
2018-10-18 13:30:28.703,111.644,1539869428.703
2018-10-18 13:30:34.907,95.0345,1539869434.907
2018-10-18 13:30:48.598,111.644,1539869448.598
2018-10-18 13:30:49.323,0.0,1539869449.323
2018-10-18 08:09:56.521,111.695,1539850196.521
2018-10-18 08:10:08.167,105.0075,1539850208.167
2018-10-18 08:10:35.235,112.565,1539850235.235
2018-10-18 08:11:23.893,126.791,1539850283.893
2018-10-18 08:11:39.748,112.565,1539850299.748
2018-10-18 08:11:49.395,126.791,1539850309.395
2018-10-18 08:13:28.469,111.644,1539850408.469
2018-10-18 08:13:34.598,95.029,1539850414.598
2018-10-18 08:13:48.487,111.644,1539850428.487
2018-10-18 08:13:49.178,0.0,1539850429.178
2018-10-19 11:12:45.095,111.695,1539947565.095
2018-10-19 11:12:56.699,105.0125,1539947576.699
2018-10-19 11:13:23.517,112.56,1539947603.517
2018-10-19 11:14:12.511,126.791,1539947652.511
2018-10-19 11:14:28.326,112.56,1539947668.326
2018-10-19 11:14:38.139,126.791,1539947678.139
2018-10-19 11:16:32.629,111.644,1539947792.629
2018-10-19 11:16:38.760,95.0345,1539947798.76
2018-10-19 11:16:52.467,111.644,1539947812.467
2018-10-19 11:16:53.304,0.0,1539947813.304
2018-10-19 08:44:56.291,111.695,1539938696.291
2018-10-19 08:45:08.101,105.0125,1539938708.101
2018-10-19 08:45:34.830,112.56,1539938734.83
2018-10-19 08:46:23.827,126.791,1539938783.827
2018-10-19 08:46:39.782,112.56,1539938799.782
2018-10-19 08:46:49.578,126.791,1539938809.578
2018-10-19 08:48:12.171,111.644,1539938892.171
2018-10-19 08:48:18.311,95.0345,1539938898.311
2018-10-19 08:48:31.990,111.644,1539938911.99
2018-10-19 08:48:32.889,0.0,1539938912.889
2018-10-18 13:54:31.533,111.695,1539870871.533
2018-10-18 13:54:43.198,105.0125,1539870883.198
2018-10-18 13:55:09.902,112.555,1539870909.902
2018-10-18 13:55:59.017,126.791,1539870959.017
2018-10-18 13:56:14.896,112.555,1539870974.896
2018-10-18 13:56:24.841,126.791,1539870984.841
2018-10-18 13:58:24.683,111.644,1539871104.683
2018-10-18 13:58:30.687,95.0345,1539871110.687
2018-10-18 13:58:44.628,111.644,1539871124.628
2018-10-18 13:58:45.304,0.0,1539871125.304
2018-10-19 08:32:53.393,111.695,1539937973.393
2018-10-19 08:33:05.259,105.0125,1539937985.259
2018-10-19 08:33:31.948,112.555,1539938011.948
2018-10-19 08:34:21.002,126.791,1539938061.002
2018-10-19 08:34:36.847,112.555,1539938076.847
2018-10-19 08:34:46.487,126.791,1539938086.487
2018-10-19 08:36:10.405,111.644,1539938170.405
2018-10-19 08:36:16.531,95.0345,1539938176.531
2018-10-19 08:36:30.236,111.644,1539938190.236
2018-10-19 08:36:31.135,0.0,1539938191.135
2018-10-18 08:44:04.238,111.695,1539852244.238
2018-10-18 08:44:16.177,105.0075,1539852256.177
2018-10-18 08:44:42.747,112.565,1539852282.747
2018-10-18 08:45:31.970,126.791,1539852331.97
2018-10-18 08:45:47.658,112.565,1539852347.658
2018-10-18 08:45:57.367,126.791,1539852357.367
2018-10-18 08:47:10.887,111.644,1539852430.887
2018-10-18 08:47:17.002,95.0295,1539852437.002
2018-10-18 08:47:30.823,111.644,1539852450.823
2018-10-18 08:47:31.632,0.0,1539852451.632
2018-10-17 13:08:53.188,111.695,1539781733.188
2018-10-17 13:09:04.990,105.0075,1539781744.99
2018-10-17 13:09:31.701,112.55,1539781771.701
2018-10-17 13:10:20.803,126.791,1539781820.803
2018-10-17 13:10:36.508,112.55,1539781836.508
2018-10-17 13:10:46.311,126.791,1539781846.311
2018-10-17 13:12:11.673,111.644,1539781931.673
2018-10-17 13:12:17.831,95.0215,1539781937.831
2018-10-17 13:12:31.493,111.644,1539781951.493
2018-10-17 13:12:32.293,0.0,1539781952.293
2018-10-19 11:34:04.886,111.695,1539948844.886
2018-10-19 11:34:16.867,105.0125,1539948856.867
2018-10-19 11:34:43.507,112.555,1539948883.507
2018-10-19 11:35:32.524,126.791,1539948932.524
2018-10-19 11:35:48.312,112.555,1539948948.312
2018-10-19 11:35:58.130,126.791,1539948958.13
2018-10-19 11:37:42.154,111.644,1539949062.154
2018-10-19 11:37:48.278,95.0295,1539949068.278
2018-10-19 11:38:01.978,111.644,1539949081.978
2018-10-19 11:38:02.779,0.0,1539949082.779
2018-10-18 14:53:09.583,111.695,1539874389.583
2018-10-18 14:53:21.437,105.0125,1539874401.437
2018-10-18 14:53:48.069,112.555,1539874428.069
2018-10-18 14:54:37.261,126.791,1539874477.261
2018-10-18 14:54:52.876,112.555,1539874492.876
2018-10-18 14:55:02.743,126.791,1539874502.743
2018-10-18 14:56:21.300,111.644,1539874581.3
2018-10-18 14:56:27.413,95.0345,1539874587.413
2018-10-18 14:56:41.465,111.644,1539874601.465
2018-10-18 14:56:41.989,0.0,1539874601.989
2018-10-17 14:53:56.546,111.695,1539788036.546
2018-10-17 14:54:08.420,105.0125,1539788048.42
2018-10-17 14:54:35.124,112.55,1539788075.124
2018-10-17 14:55:24.284,126.791,1539788124.284
2018-10-17 14:55:40.130,112.55,1539788140.13
2018-10-17 14:55:49.640,126.791,1539788149.64
2018-10-17 14:57:23.015,111.644,1539788243.015
2018-10-17 14:57:29.226,95.022,1539788249.226
2018-10-17 14:57:43.044,111.644,1539788263.044
2018-10-17 14:57:43.690,0.0,1539788263.69
2018-10-18 11:21:26.512,111.695,1539861686.512
2018-10-18 11:21:38.417,105.0075,1539861698.417
2018-10-18 11:22:05.125,112.565,1539861725.125
2018-10-18 11:22:54.362,126.791,1539861774.362
2018-10-18 11:23:10.182,112.565,1539861790.182
2018-10-18 11:23:19.779,126.791,1539861799.779
2018-10-18 11:24:40.036,111.644,1539861880.036
2018-10-18 11:24:46.145,95.0295,1539861886.145
2018-10-18 11:24:59.867,111.644,1539861899.867
2018-10-18 11:25:00.665,0.0,1539861900.665
2018-10-18 08:06:06.835,111.695,1539849966.835
2018-10-18 08:06:18.806,105.0075,1539849978.806
2018-10-18 08:06:45.517,112.565,1539850005.517
2018-10-18 08:07:34.463,126.791,1539850054.463
2018-10-18 08:07:50.216,112.565,1539850070.216
2018-10-18 08:07:59.966,126.791,1539850079.966
2018-10-18 08:09:11.121,111.644,1539850151.121
2018-10-18 08:09:17.177,95.0265,1539850157.177
2018-10-18 08:09:30.907,111.644,1539850170.907
2018-10-18 08:09:31.707,0.0,1539850171.707
2018-10-17 14:02:18.851,111.695,1539784938.851
2018-10-17 14:02:30.837,105.01,1539784950.837
2018-10-17 14:02:57.472,112.5475,1539784977.472
2018-10-17 14:03:46.510,126.791,1539785026.51
2018-10-17 14:04:02.237,112.5475,1539785042.237
2018-10-17 14:04:12.107,126.791,1539785052.107
2018-10-17 14:05:25.255,111.644,1539785125.255
2018-10-17 14:05:31.427,95.0205,1539785131.427
2018-10-17 14:05:45.204,111.644,1539785145.204
2018-10-17 14:05:45.869,0.0,1539785145.869
2018-10-17 14:14:37.734,111.695,1539785677.734
2018-10-17 14:14:49.571,105.01,1539785689.571
2018-10-17 14:15:16.264,112.5475,1539785716.264
2018-10-17 14:16:05.273,126.791,1539785765.273
2018-10-17 14:16:21.073,112.5475,1539785781.073
2018-10-17 14:16:30.873,126.791,1539785790.873
2018-10-17 14:18:26.262,111.644,1539785906.262
2018-10-17 14:18:32.380,95.0205,1539785912.38
2018-10-17 14:18:46.076,111.644,1539785926.076
2018-10-17 14:18:46.972,0.0,1539785926.972
2018-10-18 07:59:47.670,111.695,1539849587.67
2018-10-18 07:59:59.735,105.0075,1539849599.735
2018-10-18 08:00:26.159,112.565,1539849626.159
2018-10-18 08:01:15.201,126.791,1539849675.201
2018-10-18 08:01:31.038,112.565,1539849691.038
2018-10-18 08:01:40.771,126.791,1539849700.771
2018-10-18 08:02:51.875,111.644,1539849771.875
2018-10-18 08:02:58.112,95.019,1539849778.112
2018-10-18 08:03:11.715,111.644,1539849791.715
2018-10-18 08:03:12.616,0.0,1539849792.616
2018-10-17 09:53:38.912,111.695,1539770018.912
2018-10-17 09:53:50.715,105.0125,1539770030.715
2018-10-17 09:54:17.424,112.56,1539770057.424
2018-10-17 09:55:06.536,126.791,1539770106.536
2018-10-17 09:55:22.339,112.56,1539770122.339
2018-10-17 09:55:32.140,126.791,1539770132.14
2018-10-17 09:58:31.690,111.644,1539770311.69
2018-10-17 09:58:37.770,95.025,1539770317.77
2018-10-17 09:58:52.380,0.0,1539770332.38
2018-10-17 09:58:51.579,111.644,1539770331.579
2018-10-19 12:15:44.177,111.695,1539951344.177
2018-10-19 12:15:56.338,105.0125,1539951356.338
2018-10-19 12:16:22.948,112.555,1539951382.948
2018-10-19 12:17:11.837,126.791,1539951431.837
2018-10-19 12:17:27.524,112.555,1539951447.524
2018-10-19 12:17:37.417,126.791,1539951457.417
2018-10-19 12:19:30.793,111.644,1539951570.793
2018-10-19 12:19:36.759,95.0295,1539951576.759
2018-10-19 12:19:50.479,111.644,1539951590.479
2018-10-19 12:19:51.279,0.0,1539951591.279
2018-10-19 12:11:48.477,111.695,1539951108.477
2018-10-19 12:12:00.311,105.0125,1539951120.311
2018-10-19 12:12:27.307,112.555,1539951147.307
2018-10-19 12:13:16.128,126.791,1539951196.128
2018-10-19 12:13:31.833,112.555,1539951211.833
2018-10-19 12:13:41.651,126.791,1539951221.651
2018-10-19 12:15:04.600,111.644,1539951304.6
2018-10-19 12:15:10.602,95.0295,1539951310.602
2018-10-19 12:15:24.283,111.644,1539951324.283
2018-10-19 12:15:25.083,0.0,1539951325.083
2018-10-18 09:26:24.559,111.695,1539854784.559
2018-10-18 09:26:36.416,105.0075,1539854796.416
2018-10-18 09:27:03.253,112.565,1539854823.253
2018-10-18 09:27:52.157,126.791,1539854872.157
2018-10-18 09:28:08.025,112.565,1539854888.025
2018-10-18 09:28:18.066,126.791,1539854898.066
2018-10-18 09:29:55.634,111.644,1539854995.634
2018-10-18 09:30:01.684,94.992,1539855001.684
2018-10-18 09:30:15.402,111.644,1539855015.402
2018-10-18 09:30:16.218,0.0,1539855016.218
2018-10-19 11:17:12.070,111.695,1539947832.07
2018-10-19 11:17:24.018,105.0125,1539947844.018
2018-10-19 11:17:50.535,112.56,1539947870.535
2018-10-19 11:18:39.541,126.791,1539947919.541
2018-10-19 11:18:55.344,112.56,1539947935.344
2018-10-19 11:19:05.163,126.791,1539947945.163
2018-10-19 11:21:15.539,111.644,1539948075.539
2018-10-19 11:21:21.617,95.0345,1539948081.617
2018-10-19 11:21:35.323,111.644,1539948095.323
2018-10-19 11:21:36.221,0.0,1539948096.221
2018-10-17 12:34:17.353,111.695,1539779657.353
2018-10-17 12:34:29.324,105.0075,1539779669.324
2018-10-17 12:34:56.005,112.55,1539779696.005
2018-10-17 12:35:52.309,126.791,1539779752.309
2018-10-17 12:36:00.732,112.55,1539779760.732
2018-10-17 12:36:10.562,126.791,1539779770.562
2018-10-17 12:37:38.007,111.644,1539779858.007
2018-10-17 12:37:44.085,95.019,1539779864.085
2018-10-17 12:37:57.837,111.644,1539779877.837
2018-10-17 12:37:58.598,0.0,1539779878.598
2018-10-18 13:59:14.900,111.695,1539871154.9
2018-10-18 13:59:26.846,105.0125,1539871166.846
2018-10-18 13:59:53.522,112.555,1539871193.522
2018-10-18 14:00:42.655,126.791,1539871242.655
2018-10-18 14:00:58.307,112.555,1539871258.307
2018-10-18 14:01:08.145,126.791,1539871268.145
2018-10-18 14:02:36.915,111.644,1539871356.915
2018-10-18 14:02:43.033,95.0345,1539871363.033
2018-10-18 14:02:56.927,111.644,1539871376.927
2018-10-18 14:02:57.570,0.0,1539871377.57
2018-10-18 12:38:39.279,111.695,1539866319.279
2018-10-18 12:38:51.015,105.0125,1539866331.015
2018-10-18 12:39:17.733,112.565,1539866357.733
2018-10-18 12:40:06.820,126.791,1539866406.82
2018-10-18 12:40:22.551,112.565,1539866422.551
2018-10-18 12:40:32.353,126.791,1539866432.353
2018-10-18 12:41:49.358,111.644,1539866509.358
2018-10-18 12:41:55.435,95.0345,1539866515.435
2018-10-18 12:42:09.117,111.644,1539866529.117
2018-10-18 12:42:09.918,0.0,1539866529.918
2018-10-19 11:21:56.876,111.695,1539948116.876
2018-10-19 11:22:08.586,105.0125,1539948128.586
2018-10-19 11:22:35.333,112.56,1539948155.333
2018-10-19 11:23:24.308,126.791,1539948204.308
2018-10-19 11:23:40.108,112.56,1539948220.108
2018-10-19 11:23:49.942,126.791,1539948229.942
2018-10-19 11:25:21.467,111.644,1539948321.467
2018-10-19 11:25:27.570,95.0345,1539948327.57
2018-10-19 11:25:41.288,111.644,1539948341.288
2018-10-19 11:25:41.989,0.0,1539948341.989
2018-10-17 15:15:50.921,111.695,1539789350.921
2018-10-17 15:16:02.755,105.0125,1539789362.755
2018-10-17 15:16:29.427,112.55,1539789389.427
2018-10-17 15:17:18.421,126.791,1539789438.421
2018-10-17 15:17:34.241,112.55,1539789454.241
2018-10-17 15:17:44.021,126.791,1539789464.021
2018-10-17 15:18:56.900,111.644,1539789536.9
2018-10-17 15:19:02.845,95.022,1539789542.845
2018-10-17 15:19:16.701,111.644,1539789556.701
2018-10-17 15:19:17.451,0.0,1539789557.451
2018-10-18 13:43:40.140,111.695,1539870220.14
2018-10-18 13:43:52.102,105.0125,1539870232.102
2018-10-18 13:44:18.792,112.555,1539870258.792
2018-10-18 13:45:07.813,126.791,1539870307.813
2018-10-18 13:45:23.569,112.555,1539870323.569
2018-10-18 13:45:33.402,126.791,1539870333.402
2018-10-18 13:46:53.683,111.644,1539870413.683
2018-10-18 13:46:59.816,95.0345,1539870419.816
2018-10-18 13:47:13.519,111.644,1539870433.519
2018-10-18 13:47:14.330,0.0,1539870434.33
2018-10-18 08:30:26.970,111.695,1539851426.97
2018-10-18 08:30:39.276,105.0075,1539851439.276
2018-10-18 08:31:05.622,112.565,1539851465.622
2018-10-18 08:31:54.681,126.791,1539851514.681
2018-10-18 08:32:10.505,112.565,1539851530.505
2018-10-18 08:32:20.131,126.791,1539851540.131
2018-10-18 08:33:42.987,111.644,1539851622.987
2018-10-18 08:33:49.158,95.0295,1539851629.158
2018-10-18 08:34:02.923,111.644,1539851642.923
2018-10-18 08:34:03.704,0.0,1539851643.704
2018-10-19 07:11:43.505,111.695,1539933103.505
2018-10-19 07:11:55.496,105.0125,1539933115.496
2018-10-19 07:12:22.108,112.555,1539933142.108
2018-10-19 07:13:11.193,126.791,1539933191.193
2018-10-19 07:13:26.924,112.555,1539933206.924
2018-10-19 07:13:36.754,126.791,1539933216.754
2018-10-19 07:15:18.167,111.644,1539933318.167
2018-10-19 07:15:24.271,95.0345,1539933324.271
2018-10-19 07:15:38.232,111.644,1539933338.232
2018-10-19 07:15:38.796,0.0,1539933338.796
2018-10-18 12:00:54.718,111.695,1539864054.718
2018-10-18 12:01:06.658,105.0075,1539864066.658
2018-10-18 12:01:33.250,112.565,1539864093.25
2018-10-18 12:02:22.258,126.791,1539864142.258
2018-10-18 12:02:38.053,112.565,1539864158.053
2018-10-18 12:02:48.060,126.791,1539864168.06
2018-10-18 12:04:07.453,111.644,1539864247.453
2018-10-18 12:04:13.603,95.0295,1539864253.603
2018-10-18 12:04:27.206,111.644,1539864267.206
2018-10-18 12:04:28.410,0.0,1539864268.41
2018-10-18 09:18:07.342,111.695,1539854287.342
2018-10-18 09:18:18.991,105.0075,1539854298.991
2018-10-18 09:18:45.544,112.565,1539854325.544
2018-10-18 09:19:34.634,126.791,1539854374.634
2018-10-18 09:19:50.413,112.565,1539854390.413
2018-10-18 09:20:00.158,126.791,1539854400.158
2018-10-18 09:21:22.532,111.644,1539854482.532
2018-10-18 09:21:28.600,95.0295,1539854488.6
2018-10-18 09:21:42.426,111.644,1539854502.426
2018-10-18 09:21:43.215,0.0,1539854503.215
2018-10-17 11:28:28.207,111.695,1539775708.207
2018-10-17 11:28:40.120,105.0075,1539775720.12
2018-10-17 11:29:06.843,112.555,1539775746.843
2018-10-17 11:29:55.839,126.791,1539775795.839
2018-10-17 11:30:11.644,112.555,1539775811.644
2018-10-17 11:30:21.352,126.791,1539775821.352
2018-10-17 11:31:35.161,111.644,1539775895.161
2018-10-17 11:31:41.265,95.02,1539775901.265
2018-10-17 11:31:55.074,111.644,1539775915.074
2018-10-17 11:31:55.874,0.0,1539775915.874
2018-10-19 07:27:46.572,111.695,1539934066.572
2018-10-19 07:27:58.432,105.0125,1539934078.432
2018-10-19 07:28:25.102,112.555,1539934105.102
2018-10-19 07:29:14.308,126.791,1539934154.308
2018-10-19 07:29:29.967,112.555,1539934169.967
2018-10-19 07:29:40.032,126.791,1539934180.032
2018-10-19 07:31:14.687,111.644,1539934274.687
2018-10-19 07:31:20.587,95.0295,1539934280.587
2018-10-19 07:31:34.418,111.644,1539934294.418
2018-10-19 07:31:35.284,0.0,1539934295.284
2018-10-18 06:39:10.796,111.695,1539844750.796
2018-10-18 06:39:22.717,105.01,1539844762.717
2018-10-18 06:39:49.223,112.55,1539844789.223
2018-10-18 06:40:38.350,126.791,1539844838.35
2018-10-18 06:40:54.041,112.55,1539844854.041
2018-10-18 06:41:03.846,126.791,1539844863.846
2018-10-18 06:42:13.820,111.644,1539844933.82
2018-10-18 06:42:19.971,95.0185,1539844939.971
2018-10-18 06:42:33.797,111.644,1539844953.797
2018-10-18 06:42:34.489,0.0,1539844954.489
2018-10-17 15:23:07.376,111.695,1539789787.376
2018-10-17 15:23:19.191,105.0125,1539789799.191
2018-10-17 15:23:45.903,112.55,1539789825.903
2018-10-17 15:24:34.910,126.791,1539789874.91
2018-10-17 15:24:50.711,112.55,1539789890.711
2018-10-17 15:25:00.517,126.791,1539789900.517
2018-10-17 15:26:13.725,111.644,1539789973.725
2018-10-17 15:26:19.843,95.022,1539789979.843
2018-10-17 15:26:33.561,111.644,1539789993.561
2018-10-17 15:26:34.633,0.0,1539789994.633
2018-10-18 14:45:30.850,111.695,1539873930.85
2018-10-18 14:45:42.733,105.0125,1539873942.733
2018-10-18 14:46:09.372,112.555,1539873969.372
2018-10-18 14:46:58.389,126.791,1539874018.389
2018-10-18 14:47:14.294,112.555,1539874034.294
2018-10-18 14:47:24.079,126.791,1539874044.079
2018-10-18 14:48:43.489,111.644,1539874123.489
2018-10-18 14:48:49.628,95.0345,1539874129.628
2018-10-18 14:49:03.323,111.644,1539874143.323
2018-10-18 14:49:04.159,0.0,1539874144.159
2018-10-17 11:52:00.707,111.695,1539777120.707
2018-10-17 11:52:12.609,105.0075,1539777132.609
2018-10-17 11:52:39.239,112.5525,1539777159.239
2018-10-17 11:53:28.319,126.791,1539777208.319
2018-10-17 11:53:44.162,112.5525,1539777224.162
2018-10-17 11:53:53.936,126.791,1539777233.936
2018-10-17 11:55:08.932,111.644,1539777308.932
2018-10-17 11:55:15.050,95.02,1539777315.05
2018-10-17 11:55:28.767,111.644,1539777328.767
2018-10-17 11:55:29.568,0.0,1539777329.568
2018-10-19 08:20:31.611,111.695,1539937231.611
2018-10-19 08:20:43.528,105.0125,1539937243.528
2018-10-19 08:21:10.423,112.555,1539937270.423
2018-10-19 08:21:59.228,126.791,1539937319.228
2018-10-19 08:22:15.056,112.555,1539937335.056
2018-10-19 08:22:24.846,126.791,1539937344.846
2018-10-19 08:23:48.652,111.644,1539937428.652
2018-10-19 08:23:54.757,95.0295,1539937434.757
2018-10-19 08:24:08.621,111.644,1539937448.621
2018-10-19 08:24:09.371,0.0,1539937449.371
2018-10-18 13:39:51.558,111.695,1539869991.558
2018-10-18 13:40:03.459,105.0125,1539870003.459
2018-10-18 13:40:30.183,112.555,1539870030.183
2018-10-18 13:41:19.183,126.791,1539870079.183
2018-10-18 13:41:34.985,112.555,1539870094.985
2018-10-18 13:41:44.791,126.791,1539870104.791
2018-10-18 13:43:01.430,111.644,1539870181.43
2018-10-18 13:43:07.554,95.0345,1539870187.554
2018-10-18 13:43:21.291,111.644,1539870201.291
2018-10-18 13:43:22.018,0.0,1539870202.018
2018-10-18 09:53:01.847,111.695,1539856381.847
2018-10-18 09:53:13.884,105.0075,1539856393.884
2018-10-18 09:53:40.543,112.565,1539856420.543
2018-10-18 09:54:29.478,126.791,1539856469.478
2018-10-18 09:54:45.373,112.565,1539856485.373
2018-10-18 09:54:55.187,126.791,1539856495.187
2018-10-18 09:56:07.457,111.644,1539856567.457
2018-10-18 09:56:13.517,95.0295,1539856573.517
2018-10-18 09:56:27.317,111.644,1539856587.317
2018-10-18 09:56:28.089,0.0,1539856588.089
2018-10-17 11:56:02.740,111.695,1539777362.74
2018-10-17 11:56:14.579,105.0075,1539777374.579
2018-10-17 11:56:41.163,112.5525,1539777401.163
2018-10-17 11:57:30.270,126.791,1539777450.27
2018-10-17 11:57:46.073,112.5525,1539777466.073
2018-10-17 11:57:55.883,126.791,1539777475.883
2018-10-17 11:59:22.342,111.644,1539777562.342
2018-10-17 11:59:28.439,95.018,1539777568.439
2018-10-17 11:59:42.155,111.644,1539777582.155
2018-10-17 11:59:42.954,0.0,1539777582.954
2018-10-18 12:56:09.578,111.695,1539867369.578
2018-10-18 12:56:21.481,105.0125,1539867381.481
2018-10-18 12:56:48.186,112.565,1539867408.186
2018-10-18 12:57:37.190,126.791,1539867457.19
2018-10-18 12:57:53.004,112.565,1539867473.004
2018-10-18 12:58:02.821,126.791,1539867482.821
2018-10-18 12:59:25.191,95.0345,1539867565.191
2018-10-18 12:59:38.834,111.644,1539867578.834
2018-10-18 13:31:07.191,111.695,1539869467.191
2018-10-18 13:31:18.870,105.0125,1539869478.87
2018-10-18 13:31:45.697,112.565,1539869505.697
2018-10-18 13:32:34.572,126.791,1539869554.572
2018-10-18 13:32:50.376,112.565,1539869570.376
2018-10-18 13:33:00.177,126.791,1539869580.177
2018-10-18 13:34:16.292,111.644,1539869656.292
2018-10-18 13:34:22.396,95.0345,1539869662.396
2018-10-18 13:34:36.228,111.644,1539869676.228
2018-10-18 13:34:37.018,0.0,1539869677.018
2018-10-19 13:14:14.306,111.695,1539954854.306
2018-10-19 13:14:26.236,105.0125,1539954866.236
2018-10-19 13:14:53.093,112.555,1539954893.093
2018-10-19 13:15:41.936,126.791,1539954941.936
2018-10-19 13:15:57.713,112.555,1539954957.713
2018-10-19 13:16:07.838,126.791,1539954967.838
2018-10-19 13:17:28.884,111.644,1539955048.884
2018-10-19 13:17:34.990,95.0345,1539955054.99
2018-10-19 13:17:48.696,111.644,1539955068.696
2018-10-19 13:17:49.742,0.0,1539955069.742
2018-10-17 15:35:48.409,111.695,1539790548.409
2018-10-17 15:36:00.616,105.0125,1539790560.616
2018-10-17 15:36:27.073,112.55,1539790587.073
2018-10-17 15:37:16.093,126.791,1539790636.093
2018-10-17 15:37:31.949,112.55,1539790651.949
2018-10-17 15:37:41.882,126.791,1539790661.882
2018-10-17 15:38:55.948,111.644,1539790735.948
2018-10-17 15:39:02.137,95.021,1539790742.137
2018-10-17 15:39:15.841,111.644,1539790755.841
2018-10-17 15:39:16.569,0.0,1539790756.569
2018-10-19 12:52:28.367,111.695,1539953548.367
2018-10-19 12:52:40.272,105.0125,1539953560.272
2018-10-19 12:53:06.890,112.555,1539953586.89
2018-10-19 12:53:55.896,126.791,1539953635.896
2018-10-19 12:54:11.700,112.555,1539953651.7
